Institution,Contact Name,Email,Status,Last Action Date,Next Action,Offer Sent,Notes / Comments
Big Sur Ventures,General,info@bigsurventures.vc,Pending reply,,Follow-up pending,YES,Initial outreach sent
Atlantic Bridge Ventures,General,info@abven.com,Pending reply,,Follow-up pending,YES,Initial outreach sent
Axon Innovation Growth II,General,,Pending reply,,Follow-up pending,YES,Initial outreach sent
Innvierte Deep-Tech (CDTI/FEI),General,,Pending reply,,Follow-up pending,YES,Initial outreach sent
Elaia,General,,Pending reply,,Follow-up pending,YES,Initial outreach sent
TRL13,General,,Pending reply,,Follow-up pending,YES,Initial outreach sent
Inventure,General,,Pending reply,,Follow-up pending,YES,Initial outreach sent
Voima Ventures,General,,Pending reply,,Follow-up pending,YES,Initial outreach sent
Jolt Capital,General,,Pending reply,,Follow-up pending,YES,Initial outreach sent
OTB Ventures,General,,Pending reply,,Follow-up pending,YES,Initial outreach sent
UVC Partners,General,,Pending reply,,Follow-up pending,YES,Initial outreach sent
IP Group,Dealflow,dealflow@ipgroupplc.com,Pending reply,,Follow-up pending,YES,Initial outreach sent
IQ Capital,General,hello@iqcapital.vc,Pending reply,,Follow-up pending,YES,Initial outreach sent
Intellectual Ventures,Patent Sales,patentsales@intven.com,Pending reply,,Follow-up pending,YES,Initial outreach sent
RPX Corporation,Deals,mlower@rpxcorp.com,Pending reply,,Follow-up pending,YES,Initial outreach sent
Acacia Research,IR,ir@acaciares.com,Pending reply,,Follow-up pending,YES,Initial outreach sent
Fortress Investment Group,Opportunities,opportunities@fortress.com,Pending reply,,Follow-up pending,YES,Initial outreach sent
Alumni Ventures,Partnerships,partnerships@av.vc,Pending reply,,Follow-up pending,YES,Initial outreach sent
Speedinvest Deep Tech,Office,office@speedinvest.com,Pending reply,,Follow-up pending,YES,Initial outreach sent
TechAccel,Michael Pavia,Michael@TechAccel.net,Pending reply,,Follow-up pending,YES,Initial outreach sent
